player_id,madden_id,season,overallrating,position_group,agility,acceleration,speed,stamina,strength,toughness,injury,awareness,jumping,trucking,throwpower,throwaccuracyshort,throwaccuracymid,throwaccuracydeep,playaction,throwonrun,carrying,ballcarriervision,stiffarm,spinmove,jukemove,catching,shortrouterunning,midrouterunning,deeprouterunning,spectacularcatch,catchintraffic,release,runblocking,passblocking,impactblocking,mancoverage,zonecoverage,tackle,hitpower,press,pursuit,kickaccuracy,kickpower,return
00-0029554,CHANDLERHARNISH_QUARTERBACK,2015,63,quarterback,83,87,78,97,62,87,86,55,82,43,83,82,66,54,54,76,80,75,56,72,81,46,15,,15,22,20,17,19,26,19,12,12,36,12,10,39,20,25,10
00-0022942,PHILIPRIVERS_QUARTERBACK,2015,90,quarterback,57,62,62,95,63,98,98,89,45,20,87,91,90,74,98,75,51,45,17,41,50,22,10,,10,12,10,12,13,12,13,13,31,22,12,10,34,12,15,10
00-0024264,KELLENCLEMENS_QUARTERBACK,2015,72,quarterback,67,70,70,92,58,75,85,70,83,20,83,82,73,69,66,75,65,54,35,50,54,35,15,,15,15,15,15,24,29,24,14,12,36,12,10,43,12,30,13
00-0030292,BRADSORENSEN_QUARTERBACK,2015,63,quarterback,67,85,72,90,65,75,92,41,73,35,91,77,73,62,61,75,65,59,62,45,44,35,15,,15,15,15,15,15,13,14,12,12,15,15,10,21,19,19,10
00-0023436,ALEXSMITH_QUARTERBACK,2015,84,quarterback,76,81,75,94,63,92,88,87,64,20,84,87,82,64,78,79,64,72,28,67,70,30,15,,15,15,15,15,20,20,20,10,24,25,12,10,35,12,15,10
00-0026544,CHASEDANIEL_QUARTERBACK,2015,72,quarterback,73,85,75,95,52,98,90,70,65,26,82,84,71,61,70,81,72,75,35,64,68,40,10,,10,12,10,12,11,14,25,13,26,22,12,10,22,12,12,10
00-0031287,AARONMURRAY_QUARTERBACK,2015,68,quarterback,73,78,77,92,49,88,79,53,69,25,85,77,82,58,70,80,63,62,35,45,49,45,15,,15,15,15,15,22,18,27,12,22,20,12,10,25,32,30,10
00-0030151,TYLERBRAY_QUARTERBACK,2015,63,quarterback,62,82,69,90,54,69,87,52,68,32,93,73,69,63,50,75,54,46,31,40,44,35,15,,15,15,15,15,11,14,11,13,12,20,12,10,19,12,15,10
00-0029668,ANDREWLUCK_QUARTERBACK,2015,94,quarterback,85,86,84,97,64,69,98,85,86,55,95,88,89,75,92,87,63,87,29,66,76,72,55,,55,80,39,26,26,22,15,15,21,21,12,10,24,28,25,10
00-0007091,MATTHASSELBECK_QUARTERBACK,2015,73,quarterback,64,62,63,90,54,88,78,87,58,20,79,82,69,53,75,75,61,65,35,56,57,27,15,,15,15,15,15,36,32,36,18,19,20,12,10,24,19,29,10
00-0021678,TONYROMO_QUARTERBACK,2015,93,quarterback,76,77,64,95,55,98,85,92,55,20,89,93,92,78,86,83,50,75,40,60,78,15,17,,17,25,15,20,10,10,10,17,19,16,12,10,37,10,20,10
00-0029677,BRANDONWEEDEN_QUARTERBACK,2015,73,quarterback,71,84,74,95,53,87,89,70,70,21,91,78,69,62,73,75,65,40,22,45,50,40,10,,10,15,15,15,14,15,14,13,13,14,10,10,25,22,15,10
00-0030970,DUSTINVAUGHAN_QUARTERBACK,2015,66,quarterback,63,83,73,90,68,85,93,46,77,39,88,75,81,60,75,75,64,40,35,35,33,25,10,,10,12,10,12,21,20,21,10,16,20,15,10,21,14,22,10
00-0029701,RYANTANNEHILL_QUARTERBACK,2015,85,quarterback,82,86,82,95,62,92,94,78,85,47,91,89,87,61,72,88,62,85,46,76,78,76,62,,62,78,70,73,40,35,39,15,25,36,22,10,29,72,68,20
00-0025708,MATTMOORE_QUARTERBACK,2015,73,quarterback,71,80,70,90,58,70,90,76,60,20,82,82,73,64,63,75,48,60,30,48,64,35,10,,10,12,10,12,15,20,20,15,20,25,12,10,44,25,25,10
00-0026993,JOSHFREEMAN_QUARTERBACK,2015,67,quarterback,80,81,72,93,72,89,97,65,82,49,90,71,67,60,55,75,60,76,56,65,75,45,10,,10,12,10,12,28,32,28,15,30,49,20,10,45,20,24,14
00-0028359,MCLEODBETHELTHOMPSON_QUARTERBACK,2015,64,quarterback,68,74,68,87,65,76,91,50,75,34,92,77,68,62,59,75,65,65,35,60,55,45,15,,15,15,15,15,10,10,10,10,19,29,12,10,35,15,22,10
00-0027854,SAMBRADFORD_QUARTERBACK,2015,79,quarterback,64,73,76,95,51,78,71,76,62,22,87,88,75,64,83,77,58,54,25,50,55,32,10,,10,12,10,12,13,12,13,13,31,28,12,10,14,12,15,10
00-0026898,MARKSANCHEZ_QUARTERBACK,2015,76,quarterback,70,84,71,94,59,77,84,74,64,33,86,78,79,65,75,75,47,70,28,60,62,65,15,,15,72,25,15,18,12,18,13,19,19,12,10,24,18,15,10
00-0030533,MATTBARKLEY_QUARTERBACK,2015,69,quarterback,64,80,73,95,63,87,87,54,72,32,84,85,75,61,77,79,73,63,44,60,61,35,10,,10,12,10,12,20,19,30,15,20,25,12,10,35,25,25,10
00-0027876,TIMTEBOW_QUARTERBACK,2015,68,quarterback,85,89,79,96,83,98,97,72,88,76,84,72,66,58,59,77,77,95,82,77,81,62,22,,22,20,20,15,55,45,60,10,15,55,12,10,52,20,22,10
00-0029041,GJKINNE_QUARTERBACK,2015,62,quarterback,81,82,75,92,68,88,97,50,77,31,83,70,79,61,48,78,72,73,35,65,71,74,55,,55,72,75,39,11,14,11,13,12,28,12,10,19,12,12,10
00-0026143,MATTRYAN_QUARTERBACK,2015,90,quarterback,65,84,71,92,63,87,95,88,55,30,89,87,88,80,85,75,68,30,45,30,45,30,10,,10,12,10,12,20,15,30,15,20,30,12,10,30,25,25,10
00-0028090,TJYATES_QUARTERBACK,2015,72,quarterback,66,79,68,95,55,90,85,66,60,25,87,81,71,63,74,75,51,46,22,45,45,15,15,,15,15,15,15,10,10,10,10,19,25,12,10,35,15,22,10
00-0030569,SEANRENFREE_QUARTERBACK,2015,70,quarterback,63,70,75,94,60,88,85,57,70,24,84,82,83,62,65,75,68,52,36,45,44,39,15,,15,25,20,15,24,21,24,14,12,35,15,10,39,25,30,13
00-0022803,ELIMANNING_QUARTERBACK,2015,87,quarterback,59,72,68,95,54,95,98,90,47,20,89,83,87,70,85,75,51,48,34,48,53,25,15,,15,15,15,15,18,12,18,10,21,19,12,10,22,18,15,10
00-0030586,RYANNASSIB_QUARTERBACK,2015,71,quarterback,73,81,69,95,65,89,95,52,75,33,88,83,85,64,72,73,70,69,45,60,64,33,15,,15,15,15,15,24,22,24,14,12,33,12,10,40,14,15,13
00-0028073,RICKYSTANZI_QUARTERBACK,2015,64,quarterback,69,84,74,94,55,88,93,54,60,20,82,81,73,56,60,74,55,44,20,35,39,21,10,,10,15,15,15,21,19,21,11,21,20,12,10,25,14,22,10
00-0031407,BLAKEBORTLES_QUARTERBACK,2015,74,quarterback,79,81,76,93,65,85,96,67,81,49,91,78,74,63,70,79,59,75,40,67,69,60,30,,30,40,32,26,28,22,15,15,20,21,12,10,24,28,25,10
00-0026197,CHADHENNE_QUARTERBACK,2015,73,quarterback,64,81,70,92,64,84,90,73,55,21,89,74,70,64,73,75,69,30,30,25,40,30,10,,10,12,10,12,20,15,30,15,20,30,12,10,30,25,25,10
00-0030024,JEFFTUEL_QUARTERBACK,2015,66,quarterback,73,87,83,87,57,82,77,60,79,35,81,79,68,59,60,75,62,44,40,50,52,45,10,,10,12,10,12,15,14,10,12,15,18,12,10,35,22,22,10
00-0030825,STEPHENMORRIS_QUARTERBACK,2015,64,quarterback,83,89,84,93,56,82,85,42,76,44,90,70,73,61,70,76,63,76,39,69,75,52,30,,30,35,39,29,28,25,28,19,25,36,12,10,35,20,25,25
00-0023682,RYANFITZPATRICK_QUARTERBACK,2015,78,quarterback,74,80,70,85,55,75,89,82,55,20,80,85,73,67,81,76,62,37,18,48,45,20,15,,15,15,15,15,54,13,14,12,12,12,12,10,23,19,12,10
00-0030565,GENOSMITH_QUARTERBACK,2015,76,quarterback,84,88,85,95,56,88,95,66,86,35,91,80,77,63,65,81,59,82,59,74,83,60,30,,30,49,46,30,25,24,35,18,25,38,12,15,30,15,20,50
00-0031568,BRYCEPETTY_QUARTERBACK,2015,70,quarterback,76,85,77,87,56,85,79,48,81,49,91,86,72,63,76,73,61,69,33,49,50,30,5,,5,7,5,7,15,14,19,10,15,17,7,5,30,20,20,5
00-0026498,MATTHEWSTAFFORD_QUARTERBACK,2015,84,quarterback,71,83,75,96,65,94,84,76,58,35,99,81,85,70,68,75,64,69,35,35,62,26,15,,15,15,15,15,27,25,27,10,22,28,12,10,29,25,28,10
00-0029234,KELLENMOORE_QUARTERBACK,2015,71,quarterback,54,81,76,94,43,87,96,69,72,20,75,86,82,56,70,75,54,40,26,35,42,40,10,,10,12,10,12,20,15,20,15,20,15,10,10,30,25,25,10
00-0023578,DANORLOVSKY_QUARTERBACK,2015,70,quarterback,65,74,68,90,58,84,91,70,54,20,79,84,72,59,71,75,35,33,18,25,24,23,15,,15,15,15,15,11,14,11,10,27,18,12,10,32,12,12,10
00-0031395,GARRETTGILBERT_QUARTERBACK,2015,65,quarterback,72,84,76,91,60,75,84,47,73,35,86,82,69,63,64,75,61,70,32,55,60,25,15,,15,15,15,15,10,10,10,10,19,25,12,10,35,15,22,10
00-0023459,AARONRODGERS_QUARTERBACK,2015,99,quarterback,83,81,75,92,58,70,88,95,59,30,95,94,92,80,93,88,67,79,20,55,54,47,15,,15,15,15,15,18,12,18,13,19,19,12,10,24,18,15,10
00-0028595,SCOTTTOLZIEN_QUARTERBACK,2015,71,quarterback,66,81,72,90,54,90,95,62,68,20,83,84,76,62,70,76,65,65,32,74,54,35,10,,10,12,10,12,20,15,30,15,20,30,12,10,30,25,25,10
00-0031589,BRETTHUNDLEY_QUARTERBACK,2015,70,quarterback,83,87,85,89,63,84,90,47,84,54,91,85,68,63,80,71,56,80,55,67,76,40,15,,15,20,10,15,12,10,6,9,12,22,7,5,35,21,21,5
00-0029495,MATTBLANCHARD_QUARTERBACK,2015,62,quarterback,76,86,80,86,61,75,87,48,75,25,84,76,73,62,50,75,70,70,34,63,66,55,35,,35,40,40,40,15,15,14,21,21,20,12,10,35,25,17,10
00-0027939,CAMNEWTON_QUARTERBACK,2015,90,quarterback,90,88,84,95,81,88,96,83,86,75,97,80,87,68,85,95,83,96,82,87,89,67,22,,22,35,33,25,39,32,35,11,30,44,20,10,55,22,24,14
00-0023645,DEREKANDERSON_QUARTERBACK,2015,72,quarterback,56,67,65,90,65,95,90,73,49,20,92,75,72,65,64,75,49,20,10,16,23,15,10,,10,12,10,12,21,19,21,10,16,23,12,10,21,14,22,10
00-0027796,JOEWEBB_QUARTERBACK,2015,66,quarterback,93,89,88,85,64,72,88,66,95,65,89,65,66,62,45,79,77,72,35,76,85,71,49,,49,74,62,68,31,25,30,15,20,33,12,10,47,24,25,25
00-0019596,TOMBRADY_QUARTERBACK,2015,97,quarterback,57,63,53,99,65,95,90,99,47,20,94,96,97,70,94,76,63,45,25,35,54,43,15,,15,12,15,12,34,19,34,11,19,33,12,10,30,17,18,10
00-0026349,MATTFLYNN_QUARTERBACK,2015,73,quarterback,75,84,75,92,63,82,91,74,50,35,78,81,74,62,73,79,76,70,40,65,75,30,10,,10,12,10,12,20,15,30,15,20,30,12,10,45,25,25,10
00-0031345,JIMMYGAROPPOLO_QUARTERBACK,2015,73,quarterback,75,81,73,93,63,86,95,57,78,42,90,84,80,63,67,77,59,65,39,55,62,35,17,,17,25,15,20,10,10,10,17,19,16,12,10,37,10,20,10
00-0031280,DEREKCARR_QUARTERBACK,2015,79,quarterback,78,89,82,91,53,73,92,70,85,35,96,78,80,59,77,78,63,64,39,60,65,33,15,,15,15,15,15,12,15,12,12,15,18,12,10,34,21,22,10
00-0027950,CHRISTIANPONDER_QUARTERBACK,2015,73,quarterback,84,88,82,95,60,91,76,67,74,37,83,78,72,64,76,82,55,80,33,66,78,35,10,,10,12,10,12,20,20,20,12,15,26,12,10,30,20,20,10
00-0030419,MATTMCGLOIN_QUARTERBACK,2015,70,quarterback,68,82,75,88,55,75,92,71,71,35,79,81,72,61,67,75,66,65,30,55,57,35,15,,15,15,15,15,21,19,21,10,31,23,12,10,25,15,22,10
00-0029567,NICKFOLES_QUARTERBACK,2015,78,quarterback,63,80,69,90,70,77,85,73,79,29,90,86,79,63,75,77,63,28,39,30,33,25,10,,10,12,10,12,22,11,30,15,20,25,12,10,30,25,25,10
00-0028957,AUSTINDAVIS_QUARTERBACK,2015,73,quarterback,81,87,81,90,57,72,92,65,80,33,85,77,79,69,65,76,72,77,68,65,66,35,15,,15,15,15,15,18,12,18,13,19,22,12,10,12,18,15,10
00-0028986,CASEKEENUM_QUARTERBACK,2015,72,quarterback,70,86,80,95,47,69,79,65,80,22,83,81,74,62,75,76,62,55,20,66,42,33,10,,10,10,10,15,22,21,25,10,12,14,12,10,24,25,22,10
00-0032245,SEANMANNION_QUARTERBACK,2015,69,quarterback,58,75,68,87,61,83,89,56,73,43,88,73,76,74,76,68,52,39,37,28,32,20,5,,5,7,5,7,20,15,16,5,11,22,7,5,16,11,15,5
00-0026158,JOEFLACCO_QUARTERBACK,2015,89,quarterback,69,84,73,96,74,85,97,86,55,40,97,82,87,76,76,75,62,64,60,25,54,31,10,,10,12,10,12,20,15,30,15,20,30,12,10,30,25,25,10
00-0022787,MATTSCHAUB_QUARTERBACK,2015,74,quarterback,54,74,64,93,64,85,80,82,44,20,81,83,74,63,65,72,60,40,20,37,48,28,15,,15,15,15,15,21,19,21,11,31,23,12,10,25,14,22,10
00-0030673,BRYNRENNER_QUARTERBACK,2015,65,quarterback,72,84,76,90,54,83,86,49,67,25,82,79,76,57,70,75,64,52,25,50,54,35,10,,10,12,10,12,33,34,10,11,24,10,12,10,24,32,32,10
00-0029665,ROBERTGRIFFINIII_QUARTERBACK,2015,78,quarterback,89,91,90,97,57,95,77,68,94,41,92,84,70,65,77,80,65,89,50,89,80,67,50,,50,65,62,61,51,31,51,27,31,35,22,15,27,22,19,45
00-0029604,KIRKCOUSINS_QUARTERBACK,2015,73,quarterback,65,83,76,94,52,90,88,66,76,20,84,79,71,69,82,75,60,40,28,45,52,22,15,,15,15,15,15,14,13,14,12,12,15,12,10,23,19,12,10
00-0027688,COLTMCCOY_QUARTERBACK,2015,73,quarterback,78,84,76,94,46,97,88,69,65,25,81,82,74,62,75,79,70,85,35,70,72,47,15,,15,15,15,15,22,18,27,12,22,27,12,10,25,32,30,10
00-0020531,DREWBREES_QUARTERBACK,2015,95,quarterback,65,79,69,95,53,85,96,97,52,20,87,93,91,79,93,75,64,51,25,35,70,38,15,,15,15,15,15,26,25,26,17,21,26,12,10,25,35,21,10
00-0022864,LUKEMCCOWN_QUARTERBACK,2015,72,quarterback,70,82,75,92,59,84,82,76,52,20,83,77,73,60,66,77,63,65,10,49,62,23,10,,10,12,10,12,11,14,11,13,26,18,12,10,41,12,12,10
00-0032148,GARRETTGRAYSON_QUARTERBACK,2015,71,quarterback,72,88,81,89,52,80,83,54,82,27,89,78,75,72,71,75,57,58,39,55,60,28,10,,10,10,10,10,19,17,19,9,7,21,6,5,35,9,10,8
00-0029857,RYANGRIFFIN_QUARTERBACK,2015,65,quarterback,63,77,64,87,52,74,90,52,65,30,81,83,76,62,64,81,66,44,40,50,52,45,10,,10,12,10,12,15,14,10,12,15,19,12,10,35,22,22,10
00-0029263,RUSSELLWILSON_QUARTERBACK,2015,89,quarterback,91,90,86,97,59,88,94,84,83,40,93,82,85,72,79,89,72,92,63,84,88,68,31,,31,42,35,25,46,10,15,15,14,26,12,10,47,19,10,10
00-0024279,TARVARISJACKSON_QUARTERBACK,2015,73,quarterback,86,83,77,90,65,78,81,67,70,40,93,76,70,64,60,82,69,75,52,65,74,40,15,,15,15,15,15,10,7,10,10,24,35,12,10,47,31,49,11
00-0027384,RJARCHER_QUARTERBACK,2015,65,quarterback,74,83,76,88,55,75,87,64,84,35,82,81,66,58,45,75,64,65,32,60,62,40,10,,10,17,16,12,14,21,14,7,7,29,7,5,34,15,20,5
00-0022924,BENROETHLISBERGER_QUARTERBACK,2015,95,quarterback,68,69,73,95,85,97,90,95,74,65,94,87,90,73,92,95,63,75,78,55,65,52,15,,15,15,15,15,12,15,12,12,13,47,12,10,52,38,48,10
00-0024408,BRUCEGRADKOWSKI_QUARTERBACK,2015,74,quarterback,72,85,80,90,49,74,87,74,66,25,78,87,75,55,72,78,60,57,15,55,64,35,15,,15,15,15,15,11,14,11,13,12,21,12,10,19,12,12,6
00-0030524,LANDRYJONES_QUARTERBACK,2015,68,quarterback,54,83,67,93,67,82,95,53,74,40,92,82,77,63,55,75,63,54,48,50,48,35,10,,10,12,15,12,25,15,20,14,12,30,12,10,41,17,19,10
00-0028012,RYANMALLETT_QUARTERBACK,2015,74,quarterback,49,75,57,90,73,88,85,63,44,45,97,78,79,66,73,75,71,24,35,20,25,15,10,,10,12,10,12,21,20,21,10,16,20,15,10,21,14,22,10
00-0026625,BRIANHOYER_QUARTERBACK,2015,73,quarterback,67,85,68,88,60,70,86,73,69,23,84,73,74,65,82,75,60,65,20,55,66,25,15,,15,15,15,15,18,12,18,13,19,19,12,10,12,18,15,10
00-0031064,TOMSAVAGE_QUARTERBACK,2015,70,quarterback,62,82,73,90,64,76,90,54,68,48,94,76,80,60,65,75,64,60,42,48,52,25,15,,15,15,15,15,18,12,18,13,19,19,12,10,12,18,15,10
00-0032268,MARCUSMARIOTA_QUARTERBACK,2015,78,quarterback,91,90,88,97,60,87,93,60,90,40,89,87,88,63,60,90,54,90,46,81,83,50,15,,15,25,15,15,20,20,20,10,24,28,12,10,35,36,40,10
00-0031266,ZACHMETTENBERGER_QUARTERBACK,2015,76,quarterback,58,70,66,88,62,80,82,62,66,40,95,77,76,74,88,75,65,45,33,35,36,23,10,,10,12,10,12,11,14,11,10,21,18,12,10,30,12,12,10
00-0024296,CHARLIEWHITEHURST_QUARTERBACK,2015,74,quarterback,65,81,75,88,62,72,83,71,83,20,84,78,71,67,86,75,64,55,45,52,60,32,10,,10,12,10,12,12,21,12,12,16,31,12,10,25,28,24,15
00-0029623,ALEXTANNEY_QUARTERBACK,2015,65,quarterback,73,82,72,86,59,82,88,49,78,20,86,82,76,59,55,75,65,61,30,57,52,35,15,,15,15,15,15,21,19,21,10,31,23,12,10,25,15,22,10
00-0031237,TEDDYBRIDGEWATER_QUARTERBACK,2015,82,quarterback,84,87,79,94,51,95,89,77,78,34,87,88,83,72,64,80,70,76,31,74,75,55,32,,32,34,40,37,20,15,30,15,20,29,12,10,20,25,25,10
00-0020679,SHAUNHILL_QUARTERBACK,2015,74,quarterback,62,69,74,92,53,85,80,79,41,20,77,85,73,57,85,70,60,28,10,40,40,15,15,,15,15,15,15,10,10,10,10,19,16,12,10,39,10,20,10
00-0027722,MIKEKAFKA_QUARTERBACK,2015,68,quarterback,64,68,71,88,55,88,90,66,55,20,81,82,69,57,70,75,59,32,15,25,35,25,15,,15,15,15,15,18,22,18,15,21,11,12,10,24,26,18,10
00-0031800,TAYLORHEINICKE_QUARTERBACK,2015,62,quarterback,78,89,85,88,53,71,89,48,85,34,79,79,77,57,53,74,60,64,38,64,66,41,10,,10,17,15,12,14,21,14,7,7,25,7,5,34,57,51,5
00-0028825,TERRELLEPRYOR_QUARTERBACK,2015,65,quarterback,90,88,89,93,73,82,90,51,87,50,91,69,66,57,67,76,72,92,85,85,88,70,44,,44,67,65,63,35,25,40,15,24,42,54,10,35,32,35,30
00-0031260,LOGANTHOMAS_QUARTERBACK,2015,68,quarterback,84,89,85,87,74,94,88,52,85,71,94,73,72,64,55,79,63,75,69,78,77,66,34,,34,69,64,49,60,55,60,19,25,39,12,10,35,20,25,25
00-0031755,JAMEILLSHOWERS_QUARTERBACK,2015,55,quarterback,79,87,84,85,63,67,87,37,88,45,91,65,63,60,44,77,63,78,41,68,73,60,30,,30,35,39,29,28,25,28,19,25,35,12,10,35,20,25,35
00-0030120,BJDANIELS_QUARTERBACK,2015,63,quarterback,88,89,83,92,62,82,85,45,78,48,84,74,71,58,66,83,76,85,49,76,85,69,39,,39,77,66,66,15,10,15,20,25,35,35,25,55,19,25,10
